Employee_ID,Age,Gender,Department,Experience_Years,Projects_Count,Training_Hours,Avg_Task_Delay,Manager_Score,Peer_Feedback,Performance_Band
1334,54,Male,Sales,6,3,63,8,2.6,1.3,Low
1335,29,Male,Finance,4,2,53,11,2.7,3.8,Low
1336,26,Female,Marketing,18,9,14,1,3.3,2.0,High
1337,25,Female,HR,9,3,36,2,1.0,2.6,Low
1338,27,Female,Sales,17,5,96,1,2.0,2.8,Medium
1339,53,Male,HR,13,9,87,12,3.1,4.6,High
1340,51,Male,Finance,15,8,88,0,3.9,2.6,High
1341,56,Male,HR,17,2,52,3,1.7,1.6,Low
1342,37,Female,IT,13,3,40,4,3.2,3.1,Medium
1343,34,Male,Sales,16,2,26,12,3.9,4.9,Medium
1344,51,Female,HR,4,8,92,5,2.8,3.4,High
1345,40,Female,Finance,5,6,63,4,1.1,4.9,Medium
1346,38,Male,Finance,5,6,71,0,2.8,4.4,High
1347,40,Male,HR,9,9,96,2,2.2,1.1,High
1348,49,Female,Finance,17,8,41,0,4.7,3.6,High
1349,47,Male,Marketing,13,4,49,10,1.5,2.1,Low
1350,58,Female,Marketing,2,4,22,4,3.6,3.2,High
1351,47,Male,Marketing,13,9,93,4,1.2,2.1,Medium
1352,44,Male,IT,19,1,44,11,2.8,2.4,Low
1353,30,Female,HR,3,2,14,10,3.2,4.7,Medium
1354,33,Male,IT,10,2,82,12,2.2,1.8,Low
1355,22,Female,Finance,2,6,38,5,2.8,4.5,High
1356,22,Male,IT,13,4,79,7,1.7,1.1,Low
1357,55,Female,Finance,19,3,34,9,2.2,1.4,Low
1358,53,Female,Finance,17,3,31,11,3.5,4.4,Medium
1359,46,Male,Sales,14,3,75,0,2.2,3.5,Medium
1360,22,Female,Marketing,12,6,54,3,4.6,4.0,High
1361,37,Male,Finance,12,8,78,9,3.5,1.8,Medium
1362,26,Male,Sales,11,7,98,10,2.8,3.1,Medium
1363,43,Male,Marketing,7,4,81,0,1.2,3.9,Medium
1364,50,Female,Finance,4,4,10,8,3.0,3.5,Medium
1365,24,Female,Finance,19,2,93,10,4.1,2.9,Low
1366,33,Male,IT,1,1,53,6,2.1,4.8,Low
1367,47,Male,IT,3,9,96,6,4.2,3.7,High
1368,37,Female,Marketing,13,2,84,11,2.0,4.6,Low
1369,58,Male,Finance,15,8,48,4,4.3,3.9,High
1370,43,Male,HR,2,9,63,6,1.3,3.9,High
1371,50,Female,IT,11,4,97,11,4.5,1.3,Low
1372,35,Male,Marketing,4,8,84,14,3.0,2.4,Medium
1373,49,Female,Finance,19,9,38,1,2.2,4.4,High
1374,26,Male,Finance,17,5,63,13,2.1,1.9,Low
1375,51,Female,HR,3,7,99,12,2.7,1.5,Low
1376,26,Male,Marketing,18,4,25,3,5.0,2.3,High
1377,33,Male,Finance,8,1,29,13,1.9,1.9,Low
1378,37,Female,IT,19,3,55,13,1.4,4.7,Low
1379,47,Male,HR,5,5,76,6,3.3,4.5,High
1380,47,Female,Marketing,7,3,74,2,3.0,3.0,Medium
1381,42,Male,HR,8,7,67,1,3.1,1.2,High
1382,57,Female,IT,5,9,62,9,3.7,3.9,High
1383,54,Female,Marketing,17,6,10,1,2.1,3.5,High
1384,51,Female,HR,5,1,90,12,4.6,4.9,Medium
1385,58,Female,Sales,4,7,75,0,2.7,3.2,High
1386,44,Male,IT,19,3,38,4,1.5,2.3,Low
1387,31,Male,IT,2,5,93,11,4.0,3.1,Medium
1388,26,Female,IT,11,4,79,5,3.6,4.9,High
1389,57,Female,Sales,13,5,17,5,2.3,3.8,Medium
1390,55,Female,Sales,15,5,38,8,3.5,3.7,Medium
1391,52,Male,Finance,12,6,60,3,1.9,2.0,Medium
1392,31,Male,HR,11,6,42,0,2.8,4.0,High
1393,40,Male,Finance,7,8,12,5,4.6,4.0,High
1394,53,Male,HR,5,8,69,14,1.5,2.3,Low
1395,22,Female,Sales,17,9,44,4,2.5,2.9,High
1396,26,Female,Sales,9,8,78,9,4.3,2.2,High
1397,25,Female,Finance,14,2,85,5,4.9,2.0,Medium
1398,37,Male,Marketing,12,1,93,2,2.8,1.1,Low
1399,45,Male,Finance,6,2,29,1,3.0,2.1,Medium
1400,37,Male,HR,17,2,82,5,3.3,3.2,Medium
1401,23,Female,Finance,19,3,48,12,4.7,1.0,Low
1402,49,Female,IT,19,7,13,0,4.4,2.1,High
1403,53,Male,HR,16,2,28,6,1.7,4.5,Low
1404,48,Female,HR,12,1,54,6,2.7,3.4,Low
1405,41,Male,Marketing,12,6,52,9,2.9,3.4,Medium
1406,45,Male,Sales,6,9,22,12,4.2,2.6,High
1407,33,Female,HR,4,3,22,6,3.4,3.7,Medium
1408,56,Male,Sales,6,6,69,14,3.6,1.8,Low
1409,54,Female,Finance,11,3,66,11,5.0,4.3,Medium
1410,54,Male,IT,1,1,95,10,1.3,1.5,Low
1411,58,Female,Marketing,15,5,61,9,1.9,3.6,Low
1412,33,Female,Sales,11,4,62,0,2.6,2.4,Medium
1413,24,Female,HR,19,7,95,14,2.4,4.0,Medium
1414,22,Male,Sales,18,6,52,3,1.1,3.2,Medium
1415,54,Male,HR,17,7,92,12,1.4,2.8,Low
1416,31,Female,Sales,19,5,81,6,3.7,1.7,Medium
1417,50,Female,HR,14,4,81,10,4.5,3.5,Medium
1418,34,Male,Finance,18,7,51,8,3.1,4.9,High
1419,33,Male,HR,19,7,99,4,3.2,4.3,High
1420,52,Male,HR,15,6,35,12,2.0,1.2,Low
1421,23,Female,IT,15,8,32,1,4.1,2.5,High
1422,56,Male,HR,4,4,52,6,4.0,4.7,High
1423,44,Male,IT,7,5,86,9,3.4,3.0,Medium
1424,38,Female,Marketing,13,4,37,0,1.9,3.6,Medium
1425,47,Male,IT,3,1,18,6,1.4,4.7,Low
1426,29,Male,Finance,16,8,29,5,1.3,4.5,High
1427,50,Male,IT,9,1,65,6,3.4,3.0,Low
1428,47,Female,Marketing,8,5,92,13,4.3,2.8,Medium
1429,31,Female,Finance,13,6,48,12,4.4,2.4,Medium
1430,47,Female,Sales,17,6,60,9,2.9,3.9,Medium
1431,55,Female,Sales,17,5,21,2,4.1,2.1,High
1432,28,Female,IT,17,3,88,14,4.8,2.0,Low
1433,25,Female,IT,1,5,64,2,2.1,2.4,Medium
1434,32,Female,Marketing,8,8,87,6,2.6,1.7,Medium
1435,50,Male,Marketing,19,2,20,12,4.7,3.8,Medium
1436,57,Male,HR,6,6,35,1,2.4,3.5,High
1437,46,Female,Marketing,3,9,51,0,4.7,2.9,High
1438,42,Male,HR,5,8,36,8,4.9,2.6,High
1439,57,Male,Finance,13,8,20,8,3.6,4.6,High
1440,31,Female,IT,15,8,47,6,4.3,1.1,High
1441,58,Male,Finance,14,7,52,6,4.0,4.1,High
1442,30,Male,Marketing,16,8,28,2,3.8,4.6,High
1443,45,Male,Finance,18,6,73,9,2.2,2.8,Low
1444,56,Male,Finance,11,2,15,14,1.2,3.2,Low
1445,56,Male,Finance,3,2,55,1,2.4,4.8,Medium
1446,57,Female,Marketing,10,8,51,10,3.7,1.8,Medium
1447,39,Female,Finance,10,1,74,6,1.4,3.1,Low
1448,53,Female,HR,16,6,81,8,1.0,2.9,Low
1449,45,Male,Marketing,12,6,68,0,1.6,2.0,Medium
1450,44,Female,Finance,2,4,61,12,3.9,4.3,Medium
1451,53,Male,Marketing,9,3,56,13,4.9,4.6,Medium
1452,58,Male,Sales,3,3,16,3,4.9,4.1,High
1453,33,Male,HR,15,1,20,5,3.0,1.8,Low
1454,34,Male,Finance,3,3,70,6,4.5,1.3,Medium
1455,44,Female,Sales,19,4,77,9,3.9,3.4,Medium
1456,46,Female,Sales,18,5,34,6,3.0,1.2,Low
1457,56,Male,Marketing,8,3,21,9,3.3,3.7,Medium
1458,51,Female,Sales,17,6,35,1,1.5,3.1,Medium
1459,38,Male,HR,8,5,21,13,4.8,3.7,Medium
1460,41,Female,HR,7,3,52,3,2.4,3.4,Medium
1461,46,Female,IT,7,6,60,4,2.8,2.7,Medium
1462,43,Male,HR,3,6,46,13,3.7,1.8,Low
1463,34,Female,Sales,1,8,55,11,2.3,2.2,Medium
1464,40,Male,HR,4,2,62,0,2.0,3.1,Medium
1465,57,Female,Marketing,5,1,97,0,3.5,3.6,Medium
1466,33,Male,IT,1,4,89,9,1.1,4.1,Low
1467,40,Male,Sales,15,7,22,2,3.9,4.1,High
1468,33,Female,IT,5,3,98,14,3.1,4.9,Low
1469,30,Female,Sales,13,3,63,14,3.4,2.1,Low
1470,28,Male,Marketing,8,5,66,9,3.5,1.3,Low
1471,49,Female,IT,8,5,13,2,3.1,2.4,Medium
1472,35,Female,Finance,5,3,84,11,3.3,4.0,Low
1473,52,Male,Sales,9,9,58,7,3.7,2.8,High
1474,40,Male,Finance,1,4,16,8,4.0,4.3,High
1475,37,Female,IT,4,3,20,14,3.9,3.2,Low
1476,26,Male,Finance,3,2,63,13,4.5,4.7,Medium
1477,56,Male,Finance,2,9,96,10,1.8,4.8,High
1478,33,Male,IT,8,4,54,11,2.6,1.3,Low
1479,46,Female,Marketing,9,3,32,0,4.8,2.8,High
1480,42,Female,Finance,2,7,37,13,2.6,3.4,Medium
1481,57,Male,Finance,14,8,66,10,1.5,2.0,Low
1482,44,Female,Marketing,14,2,35,1,3.1,2.6,Medium
1483,37,Male,Finance,4,7,34,9,1.4,3.7,Medium
1484,35,Female,Finance,6,5,63,1,1.8,1.9,Medium
1485,52,Male,Finance,11,5,38,14,5.0,3.4,Medium
1486,26,Male,HR,3,3,92,3,3.2,3.8,Medium
1487,56,Female,Marketing,8,5,45,1,2.1,1.4,Medium
1488,44,Male,Finance,3,2,23,6,5.0,3.0,Medium
1489,50,Female,Marketing,14,4,87,12,4.9,2.1,Medium
1490,32,Female,Sales,13,6,44,14,2.8,3.9,Medium
1491,39,Male,Sales,13,1,39,8,2.0,1.8,Low
1492,33,Male,Finance,2,4,26,6,4.4,4.6,High
1493,30,Female,Marketing,13,6,76,11,3.9,2.7,Medium
1494,31,Male,Marketing,19,9,89,5,3.7,1.8,High
1495,38,Male,Marketing,6,2,39,14,4.6,2.8,Low
1496,59,Male,HR,16,7,54,9,3.8,2.6,High
1497,28,Male,Sales,2,6,88,0,2.1,2.7,High
1498,34,Male,Marketing,8,2,98,10,3.8,3.3,Low
1499,30,Female,Marketing,17,8,60,9,2.2,3.1,Medium
1500,48,Female,HR,2,7,56,8,4.0,1.6,Medium
1501,23,Male,HR,10,5,62,4,3.5,1.3,Medium
1502,26,Male,Marketing,16,5,73,10,1.3,3.9,Low
1503,50,Male,IT,6,7,47,4,3.1,3.2,High
1504,58,Female,Marketing,2,9,73,5,2.4,2.4,High
1505,59,Male,Marketing,2,9,96,8,2.3,4.2,High
1506,40,Female,HR,13,9,98,12,3.4,2.6,Medium
1507,29,Female,HR,15,6,16,7,2.3,4.2,Medium
1508,22,Female,Marketing,2,6,31,7,4.1,2.2,Medium
1509,43,Male,Marketing,7,3,90,13,1.3,1.3,Low
1510,38,Female,Marketing,3,1,91,7,3.6,4.7,Medium
1511,28,Male,HR,8,7,50,0,4.2,2.6,High
1512,46,Female,Marketing,14,4,83,0,3.7,4.2,High
1513,25,Male,Marketing,7,1,19,7,3.0,2.1,Low
1514,57,Female,Finance,7,8,66,4,4.8,3.6,High
1515,27,Male,IT,1,6,16,8,2.2,4.5,Medium
1516,52,Female,Sales,17,6,59,1,1.1,1.2,Low
1517,40,Male,IT,9,2,61,8,2.7,4.3,Low
1518,48,Male,Finance,13,1,42,11,1.1,3.3,Low
1519,31,Male,Sales,19,2,10,13,4.8,3.4,Low
1520,47,Male,Marketing,19,4,62,7,1.8,3.1,Low
1521,40,Female,Finance,17,2,69,8,4.2,4.5,Medium
1522,24,Female,Marketing,10,1,43,3,4.1,1.2,Low
1523,34,Male,HR,10,7,13,0,1.9,2.0,Medium
1524,49,Female,Finance,4,8,26,0,3.5,4.5,High
1525,41,Male,HR,8,6,13,4,1.2,4.0,Medium
1526,49,Male,Finance,18,4,52,1,2.9,1.1,Medium
1527,29,Female,Finance,14,6,99,13,1.1,3.1,Low
1528,22,Male,HR,18,3,13,7,4.7,3.1,Medium
1529,24,Male,Sales,14,8,10,9,4.9,2.6,High
1530,34,Female,IT,15,2,80,10,1.9,2.2,Low
1531,49,Male,Marketing,4,5,59,4,1.8,3.7,Medium
1532,46,Male,Finance,13,1,82,4,4.0,1.8,Low
1533,54,Male,Marketing,8,6,70,1,2.0,4.2,High
1534,59,Male,HR,18,2,44,6,4.6,4.2,High
1535,27,Female,Marketing,12,4,17,12,3.3,2.7,Low
1536,53,Female,HR,14,6,33,7,2.4,2.1,Medium
1537,42,Female,Marketing,2,8,92,9,4.3,2.1,High
1538,37,Male,IT,18,8,45,12,3.0,2.9,Medium
1539,42,Male,IT,2,6,59,0,4.6,3.9,High
1540,32,Female,IT,11,4,52,1,4.7,2.4,High
1541,58,Male,IT,9,8,36,9,1.7,3.4,Medium
1542,57,Male,IT,12,8,41,3,1.0,2.5,Medium
1543,56,Male,IT,17,1,87,4,4.9,2.2,Medium
1544,40,Male,HR,15,4,27,12,4.6,1.1,Low
1545,41,Female,Finance,17,4,37,1,1.2,1.0,Low
1546,39,Female,Marketing,18,7,38,0,4.3,1.9,High
1547,35,Female,IT,6,7,25,8,2.8,2.6,Medium
1548,36,Male,HR,17,8,56,13,2.0,4.4,Medium
1549,52,Female,HR,18,5,68,0,4.5,4.2,High
1550,22,Female,HR,8,7,40,12,1.8,2.1,Low
1551,24,Male,Finance,9,8,13,14,4.8,2.0,Medium
1552,37,Male,Marketing,6,9,46,3,1.8,1.9,Medium
1553,44,Female,Finance,5,3,26,1,3.5,2.4,Medium
1554,32,Female,Sales,12,3,48,10,1.9,3.0,Low
1555,33,Female,HR,11,4,57,3,3.2,2.8,Medium
1556,31,Female,Sales,1,5,55,7,3.7,1.9,Medium
1557,53,Male,IT,11,1,99,7,1.8,1.5,Low
1558,37,Female,IT,19,7,57,14,3.1,1.1,Low
1559,29,Female,Finance,9,9,48,10,2.9,1.6,Medium
1560,59,Male,Marketing,2,8,13,11,1.3,3.8,Medium
1561,33,Female,Sales,12,5,39,8,4.3,2.0,Medium
1562,45,Male,Marketing,4,4,39,12,2.3,2.9,Low
1563,49,Male,Finance,4,7,31,14,3.3,3.4,Medium
1564,29,Male,IT,18,5,84,10,3.1,4.5,Medium
1565,49,Female,Marketing,15,7,75,14,3.1,4.6,Medium
1566,57,Female,Marketing,19,1,21,11,1.4,4.0,Low
1567,47,Male,IT,13,1,45,4,2.7,1.1,Low
1568,29,Female,Sales,19,3,27,6,2.8,3.3,Medium
1569,49,Female,IT,17,2,99,2,3.9,4.1,High
1570,49,Male,Marketing,6,2,62,9,4.4,1.1,Low
1571,58,Male,Sales,16,7,80,3,3.2,3.2,High
1572,57,Female,Sales,12,2,10,9,1.3,4.4,Low
1573,48,Male,IT,19,4,67,8,1.9,2.9,Low
1574,38,Female,Marketing,5,2,99,9,1.7,1.0,Low
1575,30,Female,Finance,17,6,96,9,1.5,1.0,Low
1576,54,Female,Marketing,1,8,99,13,2.5,2.7,Medium
1577,41,Female,HR,10,4,15,11,1.9,1.6,Low
1578,34,Male,Finance,15,5,79,0,1.9,3.7,High
1579,49,Male,Sales,11,4,53,1,1.2,3.8,Medium
1580,50,Male,Finance,13,3,81,4,1.1,1.7,Low
1581,34,Male,Sales,5,5,33,2,1.4,4.6,Medium
1582,56,Female,Sales,1,9,95,1,1.7,2.8,High
1583,27,Female,Finance,12,8,28,0,2.7,1.6,High
1584,39,Male,Sales,11,8,27,9,3.0,4.1,High
1585,26,Female,Sales,17,8,39,2,1.6,4.2,High
1586,46,Female,HR,4,8,51,0,2.7,3.6,High
1587,23,Female,Marketing,15,7,42,11,2.4,4.4,Medium
1588,31,Male,Marketing,9,8,83,0,1.7,3.9,High
1589,51,Male,HR,19,8,21,11,1.0,4.5,Medium
1590,26,Male,Finance,19,8,36,0,2.9,2.7,High
1591,54,Female,IT,12,7,48,7,3.7,4.0,High
1592,22,Male,IT,5,1,18,14,1.9,5.0,Low
1593,39,Male,IT,10,4,30,2,1.5,3.9,Medium
1594,53,Male,HR,17,4,85,10,4.5,1.5,Low
1595,32,Male,HR,5,5,38,0,2.1,3.1,Medium
1596,42,Male,Sales,16,6,42,6,1.9,3.3,Medium
1597,47,Male,IT,7,4,71,9,4.4,1.7,Medium
1598,46,Female,Finance,9,2,24,2,4.3,4.9,High
1599,43,Female,Finance,3,6,11,7,2.8,1.7,Medium
1600,48,Male,IT,15,8,61,3,3.0,1.7,High
1601,34,Male,IT,16,8,53,3,1.9,4.7,High
1602,54,Female,IT,18,7,63,4,1.3,2.9,Medium
1603,55,Female,HR,14,6,27,5,3.3,1.3,Medium
1604,56,Male,HR,3,2,12,6,1.4,3.4,Low
1605,22,Male,HR,12,7,16,13,2.8,3.4,Medium
1606,42,Male,Marketing,9,5,52,13,4.8,1.3,Low
1607,27,Male,Finance,7,6,91,3,4.8,4.9,High
1608,49,Female,Finance,9,8,47,7,2.0,3.2,Medium
1609,38,Male,Sales,13,8,46,12,3.5,3.2,Medium
1610,26,Male,HR,18,3,67,5,2.9,3.1,Medium
1611,52,Male,Marketing,5,7,42,13,4.5,3.4,High
1612,26,Male,Marketing,13,1,68,0,2.1,2.1,Low
1613,59,Female,Finance,4,1,20,0,1.0,2.1,Low
1614,24,Female,HR,2,7,77,8,1.7,3.0,Medium
1615,44,Female,Sales,16,9,91,9,2.4,4.2,High
1616,58,Male,HR,9,7,77,5,2.3,1.2,Medium
1617,58,Male,IT,9,5,97,9,4.2,3.4,High
1618,31,Female,HR,6,8,31,7,3.7,4.2,High
1619,31,Male,IT,11,2,75,12,2.2,1.6,Low
1620,40,Male,IT,1,9,53,6,2.8,1.1,Medium
1621,38,Female,Sales,4,6,15,11,1.4,2.3,Low
1622,42,Female,Finance,13,9,51,5,4.6,3.4,High
1623,35,Female,HR,13,2,34,3,4.7,1.6,Medium
1624,30,Female,IT,13,3,66,6,4.9,2.7,Medium
1625,22,Male,HR,2,8,94,8,4.5,3.2,High
1626,34,Male,Finance,9,1,64,13,1.7,3.4,Low
1627,25,Female,Finance,8,7,25,10,1.2,2.1,Low
1628,22,Male,Marketing,7,7,23,9,3.3,2.6,Medium
1629,53,Female,Finance,4,1,48,9,4.7,4.1,Medium
1630,55,Female,Sales,18,9,37,13,1.7,4.8,Medium
1631,49,Male,IT,3,8,60,6,1.0,4.4,Medium
1632,52,Female,Marketing,6,4,58,0,4.2,3.3,High
1633,29,Male,Sales,12,5,18,9,1.3,2.6,Low
1634,47,Male,HR,12,2,67,8,2.7,2.3,Low
1635,55,Male,IT,8,9,54,12,3.7,1.5,Medium
1636,24,Male,Finance,1,6,31,3,1.9,1.4,Medium
1637,33,Female,IT,4,3,41,14,1.3,3.8,Low
1638,22,Male,HR,11,7,78,2,4.1,2.0,High
1639,26,Female,Marketing,3,9,96,3,3.5,2.0,High
1640,51,Female,Marketing,13,3,78,3,5.0,5.0,High
1641,51,Female,Marketing,17,2,51,12,2.4,1.8,Low
1642,38,Female,Finance,10,7,62,9,1.2,1.6,Low
1643,44,Male,Sales,12,7,68,10,3.9,1.4,Medium
1644,36,Male,Sales,15,4,83,1,3.1,3.3,High
1645,58,Female,IT,10,9,48,13,1.9,3.5,Medium
1646,42,Female,Finance,14,8,24,11,4.1,2.5,High
1647,35,Male,Marketing,13,1,80,13,1.8,3.1,Low
1648,23,Female,Marketing,5,1,38,0,2.0,4.2,Medium
1649,32,Male,HR,6,5,12,11,1.4,4.3,Low
1650,59,Female,HR,2,6,92,9,2.6,4.8,Medium
1651,55,Male,Marketing,17,3,19,11,2.7,4.3,Low
1652,59,Female,Marketing,4,9,38,0,3.1,3.3,High
1653,55,Female,Finance,14,6,88,12,3.8,1.7,Low
1654,39,Male,Sales,10,4,44,13,4.6,1.4,Low
1655,51,Female,HR,3,7,15,7,1.6,1.2,Low
1656,36,Female,Sales,3,8,21,13,1.2,3.7,Low
1657,48,Male,Finance,15,9,47,1,1.1,4.2,High
1658,55,Female,Marketing,6,6,86,11,1.6,3.0,Low
1659,59,Male,Sales,17,6,28,9,3.6,1.2,Medium
1660,54,Male,Marketing,12,8,76,4,3.9,3.1,High
1661,45,Female,Marketing,11,5,17,11,4.1,4.7,High
1662,36,Female,IT,4,3,17,3,2.0,3.4,Medium
1663,51,Female,Sales,6,3,93,7,2.2,4.2,Low
1664,38,Female,Sales,1,6,56,1,2.9,4.2,High
1665,26,Female,Marketing,16,2,13,9,1.3,4.7,Low
